TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Should Medical Students Track Former Patients in the Electronic Health Record? An Emerging Ethical Conflict","Brisson, Gregory E.; Neely, Kathy Johnson; Tyler, Patrick D.; Barnard, Cynthia","","","","ACADEMIC MEDICINE","AUG 2015","2015","90","8","","","","1020","1024","","10.1097/ACM.0000000000000633","","","10","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","3","0","1","0"
"FROM SELF-EXPRESSION TO SOCIAL AGGRESSION: CYBERBULLYING CULTURE AMONG SOUTH AFRICAN YOUTH ON FACEBOOK","Rachoene, Matjorie; Oyedemi, Toks","","","","COMMUNICATIO-SOUTH AFRICAN JOURNAL FOR COMMUNICATION THEORY AND RESEARCH","JUL 3 2015","2015","41","3","","","SI","302","319","","10.1080/02500167.2015.1093325","","","10","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","2"
"Ethical Challenges in School-Based Immunization Programs for Adolescents: A Qualitative Study","Braunack-Mayer, Annette; Skinner, Rachel; Collins, Joanne; Tooher, Rebecca; Proeve, Claudia; O'Keefe, Maree; Burgess, Teresa; Watson, Maureen; Marshall, Helen","","","","AMERICAN JOURNAL OF PUBLIC HEALTH","JUL 2015","2015","105","7","","","","1399","1403","","10.2105/AJPH.2014.302280","","","10","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","4","2","0"
"Antecedents of Trust in Electronic-Service Providers: Results from a Meta-Analysis","Mou, Jian; Cohen, Jason","","","","PACIFIC ASIA JOURNAL OF THE ASSOCIATION FOR INFORMATION SYSTEMS","MAR 2015","2015","7","1","","","","1","29","","","","","10","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","4","0"
"Social Networks Usage Profile: Descriptive study with students in the University of Murcia","Prendes Espinosa, Ma Paz; Gutierrez Porlan, Isabel; Castaneda Quintero, Linda","","","","REVISTA COMPLUTENSE DE EDUCACION","2015","2015","26","","","","SI","175","195","","10.5209/rev_RCED.2015.v26.46439","","","10","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","3","0"
"Opinions of Students from a Brazilian Medical School Regarding Online Professionalism","Rocha, Paulo Novis; Azael de Castro, Naara Alethea","","","","JOURNAL OF GENERAL INTERNAL MEDICINE","MAY 2014","2014","29","5","","","","758","764","","10.1007/s11606-013-2748-y","","","10","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","1","2","1"
"Who's Googled Whom? Trainees' Internet and Online Social Networking Experiences, Behaviors, and Attitudes With Clients and Supervisors","Asay, Penelope A.; Lal, Ashwini","","","","TRAINING AND EDUCATION IN PROFESSIONAL PSYCHOLOGY","MAY 2014","2014","8","2","","","","105","111","","10.1037/tep0000035","","","10","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","2","2","0"
"Feedback in Clinical Education, Part I: Characteristics of Feedback Provided by Approved Clinical Instructors","Nottingham, Sara; Henning, Jolene","","","","JOURNAL OF ATHLETIC TRAINING","JAN-FEB 2014","2014","49","1","","","","49","57","","10.4085/1062-6050-48.6.14","","","10","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","2","2","0"
"Facebook use among early-career veterinarians in Ontario, Canada (March to May 2010)","Weijs, Cynthia A.; Coe, Jason B.; Christofides, Emily; Muise, Amy; Desmarais, Serge","","","","JAVMA-JOURNAL OF THE AMERICAN VETERINARY MEDICAL ASSOCIATION","APR 15 2013","2013","242","8","","","","1083","1090","","10.2460/javma.242.8.1083","","","10","1.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","2","0","0","2","0","0"
"Quo vadis, data privacy?","Gehrke, Johannes","","","","BLAVATNIK AWARDS FOR YOUNG SCIENTISTS 2011","2012","2012","1260","","","","","45","54","","10.1111/j.1749-6632.2012.06630.x","","","10","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","2","1","2","0","0"
"Information Needs of LGBTQ College Students","Schaller, Susann","","","","LIBRI","JUN 2011","2011","61","2","","","","100","115","","10.1515/libr.2011.009","","","10","0.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","1","3","1","0"
"Assessing the Accuracy of Legal Implementation Readiness Decisions","Massey, Aaron K.; Smith, Ben; Otto, Paul N.; Anton, Annie I.","","","","2011 19TH IEEE INTERNATIONAL REQUIREMENTS ENGINEERING CONFERENCE (RE)","2011","2011","","","","","","207","216","","","19th IEEE Int Requirements Engineering Conference (RE)/16th Int Workshop on Formal Methods for Industrial Critical Systems (FMICS)/5th Int IStar Workshop","AUG 29-SEP 02, 2011","10","0.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","3","0","0","1","1","0"
"HIPAA and nursing education: How to teach in a paranoid health care environment","Wimberley, P; Isaacson, J; Walden, D; Wiggins, N; Miller, R; Stacy, A","","","","JOURNAL OF NURSING EDUCATION","NOV 2005","2005","44","11","","","","489","492","","","","","10","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","1","1","0","0","0","0","0","1","1","1","0","0"
"University undergraduate students and library-relateld privacy issues","Johns, S; Lawson, K","","","","LIBRARY & INFORMATION SCIENCE RESEARCH","2005","2005","27","4","","","","485","495","","10.1016/j.lisr.2005.08.006","","","10","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","2","1","2","0"
"Use of cybercafes: study of Gaborone City, Botswana","Sairosse, TM; Mutula, SM","","","","PROGRAM-ELECTRONIC LIBRARY AND INFORMATION SYSTEMS","2004","2004","38","1","","","","60","66","","10.1108/00330330410519206","","","10","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","3","1","0","0","1","0","0","0","0","0","0"
"Ethical dimensions of supervision: The supervisors' experiences","Agelii, E; Kennergren, B; Severinsson, E; Berthold, H","","","","NURSING ETHICS","JUL 2000","2000","7","4","","","","350","359","","10.1177/096973300000700408","","","10","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","2","1","0","1","0","1","0","0"
"Attitudes of first-year medical students toward the confidentiality of computerized patient records","Davis, L; Domm, JA; Konikoff, MR; Miller, RA","","","","JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","JAN-FEB 1999","1999","6","1","","","","53","60","","10.1136/jamia.1999.0060053","","","10","0.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"PERFORMANCE, MOOD, SATISFACTION, AND TASK TYPE IN VARIOUS WORK ENVIRONMENTS - A PRELIMINARY-STUDY","STONE, NJ; IRVINE, JM","","","","JOURNAL OF GENERAL PSYCHOLOGY","OCT 1993","1993","120","4","","","","489","497","","10.1080/00221309.1993.9711162","Human Factors Conference","SEP, 1991","10","0.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","2","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"Implementation of E-Proctoring in Online Teaching: A Study about Motivational Factors","Gonzalez-Gonzalez, Carina S.; Infante-Moro, Alfonso; Infante-Moro, Juan C.","","","","SUSTAINABILITY","APR 2020","2020","12","8","","","","","","3488","10.3390/su12083488","","","11","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5"
"Exploring e-Loyalty Antecedents in B2C e-Commerce: Empirical results from Italian grocery retailers","Faraoni, Monica; Rialti, Riccardo; Zollo, Lamberto; Pellicelli, Anna Claudia","","","","BRITISH FOOD JOURNAL","2019","2019","121","2","","","","574","589","","10.1108/BFJ-04-2018-0216","","","11","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","1"
""WHATSAPP, TEACHER?" - STUDENT PERSPECTIVES ON TEACHER-STUDENT WHATSAPP INTERACTIONS IN SECONDARY SCHOOLS","Rosenberg, Hananel; Asterhan, Christa S. C.","","","","JOURNAL OF INFORMATION TECHNOLOGY EDUCATION-RESEARCH","2018","2018","17","","","","","205","226","","10.28945/4081","","","11","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","2"
"Role of "perceived risks" in adopting mobile government (m-government) services in India","Saxena, Stuti","","","","FORESIGHT","2018","2018","20","2","","","","190","205","","10.1108/FS-08-2017-0040","","","11","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3"
"Taking stock of organisations' protection of privacy: categorising and assessing threats to personally identifiable information in the USA","Posey, Clay; Raja, Uzma; Crossler, Robert E.; Burns, A. J.","","","","EUROPEAN JOURNAL OF INFORMATION SYSTEMS","NOV 2017","2017","26","6","","","SI","585","604","","10.1057/s41303-017-0065-y","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","1"
"A virtual panopticon in the community of practice: Students' experiences of being visible on social media","Waycott, Jenny; Thompson, Celia; Sheard, Judithe; Clerehan, Rosemary","","","","INTERNET AND HIGHER EDUCATION","OCT 2017","2017","35","","","","","12","20","","10.1016/j.iheduc.2017.07.001","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","1"
"Slumdog romance: Facebook love and digital privacy at the margins","Arora, Payal; Scheiber, Laura","","","","MEDIA CULTURE & SOCIETY","APR 2017","2017","39","3","","","","408","422","","10.1177/0163443717691225","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","5","1"
"An analysis of multiple factors relating to teachers' problematic information security behavior","Chou, Hui-Lien; Chou, Chien","","","","COMPUTERS IN HUMAN BEHAVIOR","DEC 2016","2016","65","","","","","334","345","","10.1016/j.chb.2016.08.034","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","5","2","2"
"Confidentiality breaches in clinical practice: what happens in hospitals?","Beltran-Aroca, Cristina M.; Girela-Lopez, Eloy; Collazo-Chao, Eliseo; Montero-Perez-Barquero, Manuel; Munoz-Villanueva, Maria C.","","","","BMC MEDICAL ETHICS","SEP 2 2016","2016","17","","","","","","","52","10.1186/s12910-016-0136-y","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","4","0"
"Internet users' attitudes toward business-to-consumer online shopping: A survey","Huseynov, Farid; Yildirim, Sevgi Ozkan","","","","INFORMATION DEVELOPMENT","JUN 2016","2016","32","3","","","","452","465","","10.1177/0266666914554812","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","3","0"
"Nursing students' experiences of ethical issues in clinical practice: A New Zealand study","Sinclair, J.; Papps, E.; Marshall, B.","","","","NURSE EDUCATION IN PRACTICE","MAR 2016","2016","17","","","","","1","7","","10.1016/j.nepr.2016.01.005","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","5","0"
"Nursing students' perceptions of patient dignity","Papastavrou, Evridiki; Efstathiou, Georgios; Andreou, Christos","","","","NURSING ETHICS","FEB 2016","2016","23","1","","","","92","103","","10.1177/0969733014557136","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","4","2"
"Remote Live Invigilation: A Pilot Study","Lilley, Mariana; Meere, Jonathan; Barker, Trevor","","","","JOURNAL OF INTERACTIVE MEDIA IN EDUCATION","JAN 19 2016","2016","","1","","","","","","6","10.5334/jime.408","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","3","3","1"
"Optimistic Bias and Facebook Use: Self-Other Discrepancies About Potential Risks and Benefits of Facebook Use","Kim, Sunny Jung; Hancock, Jeffrey T.","","","","CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING","APR 1 2015","2015","18","4","","","","214","220","","10.1089/cyber.2014.0656","","","11","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","5","1"
"Utilizing Social Networking Sites to Promote Adolescents' Health A Pragmatic Review of the Literature","Francomano, Jesse A.; Harpin, Scott B.","","","","CIN-COMPUTERS INFORMATICS NURSING","JAN 2015","2015","33","1","","","","10","20","","10.1097/CIN.0000000000000113","","","11","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","2","1","0"
"Examination of Social Networking Professionalism Among Dental and Dental Hygiene Students","Henry, Rachel K.; Molnar, Amy L.","","","","JOURNAL OF DENTAL EDUCATION","NOV 2013","2013","77","11","","","","1425","1430","","","","","11","1.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","3","0"
